,NSub,curDur,WMSize,gap,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
26,2,1.4,5,1,1.0319744434166667,0.2127008449218724,1.0786718336794892,0.23323929526303303,-0.36802555658333325,-0.32132816632051076,0.2061105740348194,0.21622822435941766
27,2,1.7,1,1,1.2991976963043477,0.23178690652986947,1.224517561553678,0.25934652980012807,-0.4008023036956523,-0.4754824384463219,0.17840772592901172,0.21179486349796978
28,2,1.7,3,1,1.2126335372916668,0.234137094046091,1.2098257049091459,0.2565122806083009,-0.48736646270833317,-0.4901742950908541,0.19308149316818338,0.2120241614700724
29,2,1.7,5,1,1.2239719695416666,0.27500289809157263,1.2022680372152015,0.2552793233550309,-0.4760280304583333,-0.4977319627847985,0.22468071568219924,0.2123314564249177
30,3,0.5,1,1,0.8406534581666666,0.2089479055652332,0.8285996112987981,0.19234135150833342,0.3406534581666666,0.3285996112987981,0.24855414979308577,0.23212821836453162
31,3,0.5,3,1,0.8319695899583334,0.1999863103251981,0.8076567081907615,0.18865594972615404,0.33196958995833337,0.3076567081907615,0.2403769473535851,0.23358432835748222
32,3,0.5,5,1,0.8566429723333333,0.21072137497701002,0.7982122577607592,0.1875067703653839,0.3566429723333333,0.2982122577607592,0.2459850623685675,0.23490840755991443
33,3,0.8,1,1,0.8873121892916668,0.209038531368859,0.9278411578432976,0.20017038521602704,0.08731218929166673,0.12784115784329753,0.23558622758888564,0.2157377731349073
34,3,0.8,3,1,0.8602398144347826,0.19559395912440533,0.9048712009358988,0.19541231065572373,0.060239814434782546,0.10487120093589875,0.22737143275903782,0.2159559398659288
35,3,0.8,5,1,0.8372993157083334,0.2014249427606638,0.8938809254650123,0.19423552580679757,0.037299315708333336,0.09388092546501225,0.240565039265873,0.21729463094399615
36,3,1.1,1,1,0.9633178203333334,0.18160570254828884,1.0025365807307267,0.20964258154198162,-0.13668217966666674,-0.09746341926927338,0.18852106616843076,0.20911215168745043
37,3,1.1,3,1,0.9808491000416666,0.1341210285248325,0.9770514242243151,0.20553457778171785,-0.1191508999583335,-0.12294857577568497,0.13673971716866032,0.21036208810083107
38,3,1.1,5,1,0.9646490659583334,0.16819470064579867,0.9649164960213527,0.20316156763273274,-0.13535093404166665,-0.13508350397864743,0.17435843415108182,0.2105483411988813
39,3,1.4,1,1,1.0886379999583333,0.1868526477269571,1.062124129640072,0.21933639811905703,-0.3113620000416666,-0.33787587035992783,0.17163891737575643,0.20650731114957796
40,3,1.4,3,1,1.0359733002916667,0.18574430914198942,1.0356481200875174,0.2139011961431394,-0.36402669970833323,-0.3643518799124825,0.1792944944524103,0.20653848734361985
41,3,1.4,5,1,0.983305309125,0.17121918841394448,1.0234149206524066,0.21227216200462623,-0.4166946908749999,-0.37658507934759333,0.17412617101224123,0.20741554351123487
42,3,1.7,1,1,1.1779660272499999,0.22370913668690323,1.112999487544784,0.22884203274816667,-0.5220339727500001,-0.587000512455216,0.18991136544842427,0.20560839003886666
43,3,1.7,3,1,1.1346402377916667,0.3518166196271859,1.085568598659853,0.2228206848520994,-0.5653597622083333,-0.6144314013401471,0.3100688728542902,0.20525712067129995
44,3,1.7,5,1,1.0739925997916666,0.15179952708711517,1.072808887777056,0.22035637529186125,-0.6260074002083333,-0.6271911122229439,0.14134131568184108,0.20540133270936717
45,4,0.5,1,1,0.8500943294583334,0.239288361103252,0.8811339352506009,0.2156180494743698,0.3500943294583334,0.3811339352506009,0.28148448097015627,0.2447051927616957
46,4,0.5,3,1,0.8926273767083334,0.24237326564626605,0.8675077774031914,0.2134861630231601,0.39262737670833336,0.3675077774031914,0.271527932002316,0.24609135339652197
47,4,0.5,5,1,0.8266401091666666,0.22878186093705097,0.8624943022690231,0.21222850361379927,0.32664010916666664,0.3624943022690231,0.27676114236422095,0.24606365868791846
48,4,0.8,1,1,0.9226314169166666,0.236586413513869,1.0170007049376222,0.2310048114320655,0.12263141691666657,0.21700070493762214,0.2564257071415527,0.22714321662759732
49,4,0.8,3,1,1.0406212187916666,0.20313050165389038,1.003187353644848,0.22712795964527197,0.24062121879166654,0.20318735364484786,0.19520119135160294,0.2264063226276282
50,4,0.8,5,1,1.053300873375,0.28142928537840156,0.9955453518339429,0.22611886479330323,0.25330087337499996,0.19554535183394284,0.267187935083204,0.22713065193540263
51,4,1.1,1,1,1.0772657650833333,0.20218266830310078,1.1216662707212102,0.24748854339097046,-0.022734234916666818,0.02166627072121008,0.18768132698198264,0.22064365297517594
52,4,1.1,3,1,1.1172951519583334,0.19679057856411725,1.1059154611049913,0.24350787929769538,0.01729515195833331,0.005915461104991193,0.17613123821328103,0.22018670310874486
53,4,1.1,5,1,1.131292636375,0.2633570590272039,1.0984843395688655,0.24291654735059443,0.031292636374999905,-0.0015156604311346022,0.23279304625466202,0.22113792486648887
54,4,1.4,1,1,1.3506039254583333,0.30038350333860814,1.2083516737775457,0.2631113134516337,-0.04939607454166661,-0.1916483262224542,0.22240680459792955,0.21774398890771246
55,4,1.4,3,1,1.1606078717083335,0.2109821833835796,1.1911922665598835,0.2591497325999084,-0.23939212829166645,-0.20880773344011638,0.18178593177472474,0.21755491525169374
56,4,1.4,5,1,1.1379595658333332,0.2046985773307505,1.1832729843065926,0.25783742216190364,-0.26204043416666667,-0.21672701569340735,0.17988211837812423,0.21790189210902877
57,4,1.7,1,1,1.318613051875,0.18779615509046457,1.2832369189033688,0.2768552418922862,-0.38138694812499985,-0.4167630810966312,0.14241945718907306,0.21574756602925804
58,4,1.7,3,1,1.1952791135416667,0.2226824690988075,1.2634825557380356,0.27452614896942307,-0.5047208864583332,-0.43651744426196437,0.1863016483564154,0.2172773559260299
59,4,1.7,5,1,1.2899578135,0.28101838572014004,1.2561205632925785,0.27189395531636207,-0.4100421864999999,-0.44387943670742147,0.21785083417391932,0.21645530155454665
60,5,0.5,1,1,0.8226287275416667,0.26485783394143836,0.9522829853722418,0.38700271246922546,0.3226287275416667,0.45228298537224176,0.3219652135574406,0.4063946520245223
61,5,0.5,3,1,0.9593059759583333,0.2697477499285686,0.9426839192733611,0.38529198847012297,0.45930597595833333,0.44268391927336115,0.2811905238671054,0.40871810857568613
62,5,0.5,5,1,1.0125854916956523,0.374197940865089,0.9405519532139157,0.38241146467937553,0.5125854916956523,0.4405519532139157,0.3695470100390889,0.4065819685692591
63,5,0.8,1,1,0.9979576582173912,0.42500530392787644,1.0802530467589864,0.41592144154544364,0.1979576582173912,0.2802530467589863,0.4258750864110258,0.3850222341823575
64,5,0.8,3,1,1.1373008667916666,0.522617057307233,1.070684489194305,0.41181878676936734,0.3373008667916666,0.270684489194305,0.4595240121301755,0.3846313184935208
65,5,0.8,5,1,1.1806315964166667,0.42795398523787265,1.068605487914854,0.41039134624439627,0.38063159641666666,0.26860548791485406,0.3624788516051537,0.38404383178415424
66,5,1.1,1,1,1.1718830205652175,0.41939384050673395,1.1804326313129188,0.4422666808327876,0.07188302056521745,0.08043263131291867,0.3578802944891665,0.3746649059852598
67,5,1.1,3,1,1.2152761534166667,0.5143253807354942,1.1693621092688742,0.4398972956943087,0.11527615341666664,0.0693621092688741,0.4232168789698565,0.3761856932146944
68,5,1.1,5,1,1.0706916777727271,0.439325567604224,1.1640963482208346,0.43660644296116613,-0.029308322227272976,0.06409634822083454,0.4103194007430013,0.37506040082374675
69,5,1.4,1,1,1.2059651466190477,0.409893913412591,1.262026621526712,0.46603700032395884,-0.19403485338095217,-0.13797337847328794,0.33988868962070623,0.3692766795681217
70,5,1.4,3,1,1.0817950342857143,0.507293520900316,1.248878094992085,0.4640570391497137,-0.3182049657142856,-0.1511219050079149,0.46893681780973495,0.37157913251145197
71,5,1.4,5,1,1.4063147469130437,0.48322685172029495,1.2435104678020372,0.4615030021975653,0.006314746913043789,-0.1564895321979627,0.3436121627686908,0.37112916549330977
72,5,1.7,1,1,1.2900185703913043,0.4315711109110493,1.3317127938667288,0.4918103829267438,-0.40998142960869566,-0.36828720613327115,0.33454643275417334,0.36930664418919873
73,5,1.7,3,1,1.3332703984347827,0.46154170815528794,1.3159813391956179,0.4853921914653903,-0.3667296015652173,-0.3840186608043821,0.34617262087054756,0.3688442814562113
74,5,1.7,5,1,1.3528647622727272,0.49612629455006496,1.3121438276838542,0.48345014578281237,-0.3471352377272727,-0.3878561723161458,0.3667227563208936,0.36844295235239566
75,6,0.5,1,1,0.7946435096666667,0.22502350248705308,0.8492192755967733,0.22234912886202776,0.29464350966666675,0.34921927559677335,0.2831754110487165,0.2618276989836058
76,6,0.5,3,1,0.8406291080416667,0.22593458254713664,0.8123490708331444,0.21465138344984216,0.3406291080416667,0.31234907083314445,0.26876845018307166,0.2642354021894749
77,6,0.5,5,1,0.7879828103333333,0.2344974448234241,0.797123878161323,0.21205978204323003,0.2879828103333333,0.297123878161323,0.29759208163973366,0.266031150054588
78,6,0.8,1,1,1.00730291525,0.23138548282322802,0.9953249759379327,0.23890939765061603,0.2073029152499999,0.19532497593793263,0.22970794516741871,0.2400315509268544
79,6,0.8,3,1,1.01197788425,0.17585931569408536,0.9523666724676568,0.23023721694368687,0.21197788424999997,0.15236667246765678,0.17377782502076983,0.24175270260888504
80,6,0.8,5,1,0.9359653720416667,0.2372445821744768,0.933827099171996,0.22634649387963215,0.1359653720416667,0.13382709917199598,0.2534758114576009,0.24238587001847411
81,6,1.1,1,1,1.1352995559166665,0.18120077460083409,1.108682794999791,0.2584993241745531,0.03529955591666645,0.008682794999790966,0.1596061353644488,0.23315895704379705
82,6,1.1,3,1,1.0326576721666667,0.2450125590642973,1.062223827184263,0.24798056791545772,-0.06734232783333338,-0.037776172815737086,0.2372640669489485,0.23345415680685985
83,6,1.1,5,1,1.025968048125,0.26903467009678933,1.0405505887514188,0.2441919528437552,-0.07403195187500011,-0.059449411248581274,0.2622251936485367,0.2346757144568693
84,6,1.4,1,1,1.251969509125,0.2762910553799046,1.203188705221964,0.2761515997114541,-0.14803049087499986,-0.19681129477803583,0.2206851312002032,0.22951644950864933
85,6,1.4,3,1,1.1186380755416667,0.24842178214545046,1.1520405615929878,0.2648302239745987,-0.2813619244583332,-0.24795943840701207,0.2220752069655413,0.22987925321692135
86,6,1.4,5,1,1.0899699063750001,0.25655739980388237,1.1287835859514697,0.2602497522012811,-0.3100300936249998,-0.27121641404853025,0.2353802598616101,0.2305577042758931
87,6,1.7,1,1,1.3406192333333333,0.33714116712433956,1.284821298296805,0.29265707330047147,-0.35938076666666663,-0.41517870170319493,0.2514816726044332,0.2277803720162686
88,6,1.7,3,1,1.299305778875,0.27774019919538434,1.2309274257071772,0.28063778208576534,-0.40069422112499997,-0.4690725742928228,0.21376045863188944,0.22798889375995243
89,6,1.7,5,1,1.096643759125,0.2532375828376216,1.20612864951028,0.27588077198733274,-0.603356240875,-0.49387135048971986,0.23092055257732655,0.22873245909492954
90,7,0.5,1,1,0.804593308173913,0.34399893453877134,0.9021562631354536,0.2894892157516972,0.30459330817391295,0.4021562631354536,0.42754386724829174,0.3208858903728877
91,7,0.5,3,1,0.961964679625,0.4533168562020957,0.8935636611969672,0.28781173252365094,0.461964679625,0.3935636611969672,0.4712406451126781,0.3220942670588402
92,7,0.5,5,1,0.76736206225,0.2877006575970495,0.8905359739712534,0.2876801467452588,0.26736206225000003,0.3905359739712534,0.3749216592145248,0.3230415785028637
93,7,0.8,1,1,0.9476532329166667,0.26122187923382134,1.0441554513425164,0.31183032312338355,0.14765323291666665,0.24415545134251637,0.27565133548886683,0.2986435810132003
94,7,0.8,3,1,1.038341281375,0.408958611176238,1.0361212699958047,0.3092105531479409,0.23834128137499988,0.23612126999580463,0.3938576058872318,0.2984308517758668
95,7,0.8,5,1,1.0113020662916667,0.326775255864055,1.0306280422232441,0.308835741103601,0.2113020662916667,0.23062804222324407,0.32312329496399017,0.2996578090747352
96,7,1.1,1,1,1.1677798755,0.2584631098165775,1.1549876011949873,0.33506468188585475,0.06777987549999986,0.054987601194987246,0.22132862129167383,0.29010240589525466
97,7,1.1,3,1,1.2418413808333333,0.25945938807983876,1.1435945808423975,0.3322377866880982,0.1418413808333332,0.043594580842397423,0.20893118242341824,0.29052060254025025
98,7,1.1,5,1,1.2284864906086956,0.28716238763339963,1.138717320417136,0.3311928221757027,0.12848649060869555,0.038717320417135825,0.23375298778508766,0.2908472684462021
99,7,1.4,1,1,1.30530814025,0.22124369944901148,1.2457919013466512,0.35716708063003005,-0.09469185974999994,-0.15420809865334872,0.1694953801534078,0.28669883007262026
100,7,1.4,3,1,1.3342449132916665,0.27769596675746683,1.2331324101933776,0.3549067533499811,-0.06575508670833341,-0.1668675898066223,0.20812967993437825,0.28780911961783995
101,7,1.4,5,1,1.2817290511666666,0.3173556146745232,1.2283225651452434,0.35317923363829495,-0.11827094883333333,-0.1716774348547565,0.2475996111546797,0.28752971219455953
102,7,1.7,1,1,1.2366261937083334,0.1746075503528885,1.3223017374153851,0.3776945574093201,-0.4633738062916666,-0.3776982625846148,0.14119671024376737,0.28563416860328295
103,7,1.7,3,1,1.3246391452083333,0.42392574471618927,1.3105495443457975,0.37414154971446145,-0.3753608547916667,-0.38945045565420244,0.32003111658723943,0.2854844758282115
104,7,1.7,5,1,1.2883644778333332,0.32024160765201676,1.304608910164906,0.37314226893550473,-0.41163552216666677,-0.39539108983509386,0.24856444986016155,0.2860184887809317
105,8,0.5,1,1,0.6713081658333334,0.18002906069114935,0.7024106017350166,0.23956005305772365,0.17130816583333341,0.20241060173501657,0.26817647967631814,0.3410541533199941
106,8,0.5,3,1,0.7273196745,0.1950490014175126,0.6861408280017905,0.23577207758082097,0.2273196745,0.18614082800179055,0.26817506559491894,0.34362053380127044
107,8,0.5,5,1,0.746648308,0.23279275650472658,0.6794241392506284,0.23483093678955058,0.24664830800000004,0.1794241392506284,0.31178367915718436,0.34563231304757236
108,8,0.8,1,1,0.9266607957916667,0.20299070092225768,0.8924484101413107,0.26017316379353106,0.12666079579166667,0.09244841014131067,0.2190561010502643,0.2915273990485737
109,8,0.8,3,1,0.8166453321249999,0.19445510542730365,0.8730858754380348,0.25663929488150306,0.016645332124999856,0.0730858754380348,0.2381145128464891,0.2939450769980042
110,8,0.8,5,1,0.8727559290869564,0.2764367312492818,0.8644079049706062,0.25445810064003804,0.07275592908695638,0.06440790497060611,0.31674002093400755,0.2943727135960086
111,8,1.1,1,1,1.115956334,0.2632786884213525,1.0501579321867625,0.29006149289249544,0.01595633399999996,-0.049842067813237634,0.23592203422302765,0.2762074960368059
112,8,1.1,3,1,0.93062721625,0.2802436975767029,1.027401351582696,0.28412443485755956,-0.1693727837500001,-0.07259864841730401,0.30113421645452865,0.27654668199518156
113,8,1.1,5,1,0.9562749476666667,0.30746369903947873,1.0166733584546415,0.28218354745255625,-0.14372505233333344,-0.08332664154535863,0.32152227744718964,0.2775557607622171
114,8,1.4,1,1,1.1806367670833333,0.27400491128126825,1.1879380753417719,0.3189164044111817,-0.2193632329166666,-0.21206192465822804,0.23208231263047566,0.2684621454863536
115,8,1.4,3,1,1.1426406285416666,0.33851315561336437,1.1621252093134884,0.31375214958106173,-0.2573593714583333,-0.23787479068651152,0.2962551367050576,0.2699813643715784
116,8,1.4,5,1,1.1493024397916667,0.3372367579941583,1.1503233432329996,0.31056945780879003,-0.2506975602083332,-0.24967665676700035,0.2934273402006255,0.269984487088587
117,8,1.7,1,1,1.3593098015,0.3852422144163556,1.3119484666516885,0.34971505373979866,-0.34069019849999993,-0.38805153334831144,0.28341016447555983,0.2665615781634547
118,8,1.7,3,1,1.3486306797916667,0.3960096712073306,1.2828654377137343,0.3418471183855983,-0.3513693202083332,-0.41713456228626566,0.29363833786467414,0.2664715318816469
119,8,1.7,5,1,1.2046286905,0.4183243898125361,1.2703119007387076,0.33818124982719683,-0.49537130949999986,-0.42968809926129237,0.3472641761827074,0.2662190676404266
120,9,0.5,1,1,0.9892260987727273,0.2981077799613325,1.0139354606700615,0.2848411029731311,0.48922609877272727,0.5139354606700615,0.3013545440533531,0.2809262660415222
121,9,0.5,3,1,1.0321974764166666,0.3665646799475092,0.9870424623005883,0.27753844320535626,0.5321974764166666,0.48704246230058834,0.35513037797772934,0.28118186785852406
122,9,0.5,5,1,0.9804247032916668,0.29681382104953147,0.9740621264793162,0.27475231857306,0.48042470329166675,0.4740621264793162,0.3027400473009422,0.2820685776646858
123,9,0.8,1,1,0.9446182611666667,0.19889572857913715,1.0522144128156026,0.28502388980220483,0.14461826116666665,0.25221441281560253,0.2105567261990972,0.2708800471944822
124,9,0.8,3,1,1.0412939285416667,0.30509162650322075,1.0259513885351985,0.2773710139258076,0.24129392854166665,0.22595138853519847,0.29299280264747335,0.2703549281431588
125,9,0.8,5,1,0.984628961,0.21130272421515586,1.0121842913244332,0.27468234830509514,0.18462896099999992,0.21218429132443317,0.2146013702466709,0.27137582618050315
126,9,1.1,1,1,1.0712882624583333,0.3700578783148136,1.0806693670899297,0.2879119822235,-0.028711737541666782,-0.019330632910070422,0.34543258923198245,0.26642004575257006
127,9,1.1,3,1,1.0487426260434782,0.24549673923678766,1.0524500207783363,0.2805325599256782,-0.05125737395652186,-0.04754997922166382,0.23408673695562174,0.2665519068717498
128,9,1.1,5,1,1.072623911,0.24075014452989257,1.039287439213962,0.2774377995562061,-0.027376089000000103,-0.06071256078603815,0.22444972749623196,0.2669500169905248
129,9,1.4,1,1,1.147290859375,0.21665804819261092,1.1010781614402039,0.2919807206411695,-0.25270914062499994,-0.29892183855979604,0.18884317470343825,0.2651771062821375
130,9,1.4,3,1,1.0859550744166666,0.21507104662515933,1.0730407961294417,0.2832570235078714,-0.3140449255833333,-0.3269592038705582,0.19804783060725348,0.2639760058793719
131,9,1.4,5,1,0.9526237160833334,0.2828580126148864,1.0595981438489184,0.28063145773983067,-0.4473762839166665,-0.34040185615108154,0.2969252264449635,0.2648470643035066
132,9,1.7,1,1,1.2092774016666668,0.3505977061597341,1.1190268280700275,0.2935507916645629,-0.4907225983333332,-0.5809731719299724,0.28992330930564697,0.26232685785634513
133,9,1.7,3,1,1.1088473835,0.2837114403902208,1.08942125544584,0.28703860887666655,-0.5911526165000001,-0.61057874455416,0.2558615771763877,0.2634780691507598
134,9,1.7,5,1,1.0926337447499999,0.25223570422411906,1.0758145424934171,0.2837758333278317,-0.6073662552500001,-0.6241854575065828,0.23085110215210483,0.2637776513692815
135,10,0.5,1,1,0.7465771760416667,0.24359780198187816,0.8248445300037172,0.23886438675808594,0.24657717604166673,0.32484453000371716,0.32628616276943734,0.2895871622704578
136,10,0.5,3,1,0.8419606914166667,0.23014063820217545,0.8158382293081334,0.2365947867805718,0.34196069141666674,0.31583822930813343,0.27333893440434287,0.290002084091125
137,10,0.5,5,1,0.8499742022916666,0.2777820462052146,0.8114940647659186,0.23516454067892897,0.34997420229166665,0.31149406476591857,0.32681232613445177,0.28979206489546405
138,10,0.8,1,1,0.8699800462916666,0.2168356197747137,0.9213924230537618,0.24750524271089488,0.06998004629166654,0.12139242305376174,0.24924206100931434,0.2686208791370247
139,10,0.8,3,1,0.9519760515,0.24558060171574908,0.9103637687876196,0.24515921533115134,0.15197605149999993,0.11036376878761955,0.25796930640092797,0.26929808032413577
140,10,0.8,5,1,0.9319666437083334,0.2401329612807439,0.905189867499291,0.24526212106778303,0.13196664370833333,0.10518986749929093,0.25766261368029764,0.27095102350775613
141,10,1.1,1,1,0.9852280620833334,0.26523334000369314,0.9924772065222969,0.2595095116561812,-0.11477193791666673,-0.10752279347770322,0.2692100948107779,0.2614765457088118
142,10,1.1,3,1,1.0059309696666667,0.22252342798279517,0.9822708413143355,0.2558074497211268,-0.09406903033333336,-0.11772915868566458,0.2212114297033049,0.2604245580361945
143,10,1.1,5,1,0.91252254575,0.2639570317547447,0.9752414138662584,0.25630701401835887,-0.18747745425000006,-0.12475858613374169,0.2892608330436363,0.2628139149692714
144,10,1.4,1,1,1.0519646061666668,0.24258920573393336,1.0506531329870639,0.27094376967449035,-0.34803539383333315,-0.34934686701293605,0.23060586288917312,0.2578812751494706
145,10,1.4,3,1,1.01929843225,0.2188576365581523,1.0378893155537223,0.2680692709542414,-0.38070156774999986,-0.3621106844462776,0.21471399310901107,0.25828310103686175
146,10,1.4,5,1,1.0579595480833333,0.31030422048176465,1.0322136874344046,0.26696260304656033,-0.34204045191666665,-0.36778631256559535,0.2933044283630045,0.2586311403311297
147,10,1.7,1,1,1.1532867307499999,0.3322547349160939,1.0992037787540767,0.281746575484908,-0.5467132692500001,-0.6007962212459232,0.28809378106693695,0.25631878358739046
148,10,1.7,3,1,1.0466243000833333,0.24734906749186825,1.0879457358946152,0.2783168565999501,-0.6533756999166667,-0.6120542641053848,0.2363303312107067,0.2558186933570642
149,10,1.7,5,1,1.1199605687916667,0.25129126350094916,1.080543529169609,0.27680439472189944,-0.5800394312083332,-0.6194564708303909,0.22437509900198455,0.2561714426577723
150,11,0.5,1,1,0.5453156408333334,0.15145642462963835,0.5627441261416857,0.1695193801806569,0.04531564083333339,0.06274412614168567,0.27774084087921563,0.301237049496943
151,11,0.5,3,1,0.519975127,0.10689233871765515,0.5522733571342752,0.16816530657028286,0.019975127000000037,0.05227335713427517,0.20557202290496318,0.3044965041277494
152,11,0.5,5,1,0.5253278902499999,0.14357039514028358,0.5484987844679016,0.16828206147270894,0.02532789024999993,0.04849878446790157,0.2732967310605942,0.30680480292396506
153,11,0.8,1,1,0.8439761626250001,0.15547310657435437,0.8521431111110757,0.16050285327369512,0.04397616262500004,0.05214311111107561,0.18421504476002007,0.18835199297031435
154,11,0.8,3,1,0.8273140081666667,0.17060815620359757,0.8365527674099901,0.1593758140240383,0.027314008166666626,0.03655276740999003,0.2062193490252466,0.19051495641748212
155,11,0.8,5,1,0.8586203637916667,0.17751261415896455,0.8296718468227223,0.15897834023302101,0.058620363791666685,0.02967184682272228,0.20674167728222634,0.19161592723898976
156,11,1.1,1,1,1.1466285039166666,0.17657100188279626,1.129371196765886,0.17355171622504773,0.04662850391666651,0.029371196765885843,0.1539914639132579,0.15367110186804622
157,11,1.1,3,1,1.137310461125,0.24091878341202977,1.108153930312941,0.17144843147853966,0.037310461124999916,0.008153930312940982,0.2118320297289086,0.15471535748659293
158,11,1.1,5,1,1.0992898802083333,0.20548180192806215,1.100133112951056,0.17028755971931603,-0.0007101197916667967,0.00013311295105600252,0.18692230832609866,0.15478814128458288
159,11,1.4,1,1,1.3939680943750001,0.18831696455109104,1.3970526273316968,0.19453708420512178,-0.006031905624999778,-0.0029473726683031387,0.13509417131639936,0.1392482147051813
160,11,1.4,3,1,1.3426404242916667,0.15046353073640778,1.3722539472967892,0.19190670016613234,-0.057359575708333166,-0.027746052703210733,0.1120653959274222,0.13984780334876823
161,11,1.4,5,1,1.3673010689166667,0.208125073516619,1.3610303694845651,0.19048174512488417,-0.032698931083333216,-0.03896963051543478,0.1522159809920427,0.13995407405715815
162,11,1.7,1,1,1.6999612588333335,0.18066119790358456,1.658941443746112,0.2202651208514631,-3.874116666646721e-05,-0.04105855625388788,0.10627371474781169,0.13277450007763683
163,11,1.7,3,1,1.6066331235833333,0.20884857175165125,1.6282127857902176,0.2166559576915983,-0.09336687641666663,-0.0717872142097824,0.1299914514932,0.13306366316638954
164,11,1.7,5,1,1.6080498805652175,0.20905392915386817,1.6157579614033628,0.21554235613955286,-0.09195011943478248,-0.08424203859663715,0.1300046296327495,0.1334001510673938
